,Name,NameEng,MtimePage,ReleaseDate,BoxOffice,Actor
134,哈利·波特与死亡圣器(下),Harry Potter and the Deathly Hallows: Part 2,http://movie.mtime.com/78592,2011-07-15,381.0,鲁伯特·格林特 Rupert Grint
135,海底总动员,Finding Nemo,http://movie.mtime.com/10745,2003-05-30,381.0,艾伦·德詹尼丝 Ellen DeGeneres
136,星球大战前传三：西斯的复仇,Star Wars: Episode III - Revenge of the Sith,http://movie.mtime.com/15607,2005-05-19,380.0,娜塔莉·波特曼 Natalie Portman
137,魔戒三部曲：国王归来,The Lord of the Rings: The Return of the King,http://movie.mtime.com/11405,2003-12-17,378.0,西恩·奥斯汀 Sean Astin
138,蜘蛛侠2,Spider-Man 2,http://movie.mtime.com/12634,2004-06-30,374.0,克尔斯滕·邓斯特 Kirsten Dunst
139,耶稣受难记,The Passion of the Christ,http://movie.mtime.com/14313,2004-02-25,371.0,莫妮卡·贝鲁奇 Monica Bellucci
140,爱宠大机密,The Secret Life of Pets,http://movie.mtime.com/223848,2016-07-08,368.0,陈佩斯 Peisi Chen
141,神偷奶爸2,Despicable Me 2,http://movie.mtime.com/137602,2013-07-03,368.0,克里斯汀·韦格 Kristen Wiig
142,奇幻森林,The Jungle Book,http://movie.mtime.com/207872,2016-04-15,364.0,比尔·默瑞 Bill Murray
143,死侍,Deadpool,http://movie.mtime.com/106309,2016-02-12,363.0,莫瑞娜·巴卡琳 Morena Baccarin
144,头脑特工队,Inside Out,http://movie.mtime.com/164798,2015-06-19,356.0,比尔·哈德尔 Bill Hader
145,速度与激情7,Fast & Furious 7,http://movie.mtime.com/196613,2015-04-03,353.0,保罗·沃克 Paul Walker
146,变形金刚3,Transformers: Dark of the Moon,http://movie.mtime.com/105799,2011-06-29,352.0,罗茜·汉丁顿-惠特莉 Rosie Huntington-W..
147,美国狙击手,American Sniper,http://movie.mtime.com/205037,2015-01-16,350.0,西耶娜·米勒 Sienna Miller
148,魔戒二部曲：双塔奇兵,The Lord of the Rings: The Two Towers,http://movie.mtime.com/11403,2002-12-18,343.0,维果·莫特森 Viggo Mortensen
149,疯狂动物城,Zootopia,http://movie.mtime.com/205222,2016-03-04,341.0,杰森·贝特曼 Jason Bateman
150,饥饿游戏3：嘲笑鸟（上）,The Hunger Games: Mockingjay - Part 1,http://movie.mtime.com/174764,2014-11-21,337.0,乔什·哈切森 Josh Hutcherson
151,蜘蛛侠3,Spider-Man 3,http://movie.mtime.com/22321,2007-05-04,337.0,克尔斯滕·邓斯特 Kirsten Dunst
152,小黄人大眼萌,Minions,http://movie.mtime.com/193881,2015-07-10,336.0,桑德拉·布洛克 Sandra Bullock
153,蜘蛛侠：英雄归来,Spider-Man: Homecoming,http://movie.mtime.com/208175,2017-07-07,334.0,小罗伯特·唐尼 Robert Downey Jr.
154,爱丽丝梦游仙境,Alice in Wonderland,http://movie.mtime.com/83327,2010-03-05,334.0,约翰尼·德普 Johnny Depp
155,海王,Aquaman,http://movie.mtime.com/132277,2018-12-21,334.0,艾梅柏·希尔德 Amber Heard
156,银河护卫队,Guardians of the Galaxy,http://movie.mtime.com/175195,2014-08-01,333.0,佐伊·索尔达娜 Zoe Saldana
157,蝙蝠侠大战超人：正义黎明,Batman v Superman: Dawn of Justice,http://movie.mtime.com/203183,2016-03-25,330.0,亨利·卡维尔 Henry Cavill
158,阿甘正传,Forrest Gump,http://movie.mtime.com/10054,1994-06-23,330.0,罗宾·莱特 Robin Wright
159,小丑回魂,It,http://movie.mtime.com/103523,2017-09-08,327.0,杰顿·李博赫 Jaeden Lieberher
160,自杀小队,Suicide Squad,http://movie.mtime.com/217684,2016-08-05,325.0,乔尔·金纳曼 Joel Kinnaman
161,死侍2：我爱我家,Deadpool 2,http://movie.mtime.com/231981,2018-05-18,325.0,乔什·布洛林 Josh Brolin
162,怪物史瑞克3,Shrek the Third,http://movie.mtime.com/38984,2007-05-18,323.0,艾迪·墨菲 Eddie Murphy
163,变形金刚,Transformers,http://movie.mtime.com/32446,2007-07-03,319.0,梅根·福克斯 Megan Fox
164,钢铁侠,Iron Man,http://movie.mtime.com/24130,2008-05-02,318.0,泰伦斯·霍华德 Terrence Howard
165,哈利·波特与魔法石,Harry Potter and the Sorcerer's Stone,http://movie.mtime.com/10734,2001-11-16,318.0,鲁伯特·格林特 Rupert Grint
166,夺宝奇兵4,Indiana Jones and the Kingdom of the Crystal Skull,http://movie.mtime.com/26151,2008-05-22,317.0,希亚·拉博夫 Shia LaBeouf
167,魔戒首部曲：魔戒现身,The Lord of the Rings: The Fellowship of the Ring,http://movie.mtime.com/11404,2001-12-19,316.0,伊恩·麦克莱恩 Ian McKellen
168,雷神3：诸神黄昏,Thor: Ragnarok,http://movie.mtime.com/209123,2017-11-03,315.0,凯特·布兰切特 Cate Blanchett
169,钢铁侠2,Iron Man 2,http://movie.mtime.com/83329,2010-05-07,312.0,格温妮丝·帕特洛 Gwyneth Paltrow
170,星球大战前传二：克隆人的进攻,Star Wars: Episode II - Attack of the Clones,http://movie.mtime.com/12306,2002-05-16,311.0,娜塔莉·波特曼 Natalie Portman
171,加勒比海盗：世界的尽头,Pirates of the Caribbean: At World's End,http://movie.mtime.com/38260,2007-05-19,309.0,杰弗里·拉什 Geoffrey Rush
172,星球大战3：绝地归来,Star Wars: Episode VI - Return of the Jedi,http://movie.mtime.com/11052,1983-05-25,309.0,哈里森·福特 Harrison Ford
173,独立日,Independence Day,http://movie.mtime.com/13543,1996-07-03,306.0,比尔·普尔曼 Bill Pullman
174,加勒比海盗：黑珍珠号的诅咒,Pirates of the Caribbean: The Curse of the Black Pearl,http://movie.mtime.com/10942,2003-06-28,305.0,凯拉·奈特莉 Keira Knightley
175,007：大破天幕杀机,Skyfall,http://movie.mtime.com/92774,2012-11-09,304.0,哈维尔·巴登 Javier Bardem
176,霍比特人：意外之旅,The Hobbit: An Unexpected Journey,http://movie.mtime.com/51229,2012-12-14,303.0,马丁·弗瑞曼 Martin Freeman
177,哈利·波特与混血王子,Harry Potter and the Half-Blood Prince,http://movie.mtime.com/54310,2009-07-15,302.0,艾玛·沃森 Emma Watson
178,暮光之城3：月食,The Twilight Saga: Eclipse,http://movie.mtime.com/94153,2010-06-30,301.0,罗伯特·帕丁森 Robert Pattinson
179,暮光之城2：新月,The Twilight Saga: New Moon,http://movie.mtime.com/91806,2009-11-20,297.0,罗伯特·帕丁森 Robert Pattinson
180,哈利·波特与死亡圣器(上),Harry Potter and the Deathly Hallows: Part 1,http://movie.mtime.com/56856,2010-11-19,296.0,艾玛·沃森 Emma Watson
181,灵异第六感,The Sixth Sense,http://movie.mtime.com/14252,1999-08-06,294.0,海利·乔·奥斯蒙 Haley Joel Osment
182,飞屋环游记,Up,http://movie.mtime.com/79055,2009-05-29,293.0,乔丹·长井 Jordan Nagai
183,盗梦空间,Inception,http://movie.mtime.com/99547,2010-07-16,293.0,约瑟夫·高登-莱维特 Joseph Gordon-Levitt
184,暮光之城4：破晓（下）,The Twilight Saga: Breaking Dawn - Part 2,http://movie.mtime.com/134852,2012-11-16,292.0,罗伯特·帕丁森 Robert Pattinson
185,哈利·波特与凤凰社,Harry Potter and the Order of the Phoenix,http://movie.mtime.com/49495,2007-07-11,292.0,艾玛·沃森 Emma Watson
186,纳尼亚传奇,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",http://movie.mtime.com/22034,2005-12-09,292.0,威廉·莫斯里 William Moseley
187,超人：钢铁之躯,Man of Steel,http://movie.mtime.com/51233,2013-06-14,291.0,艾米·亚当斯 Amy Adams
188,星球大战2：帝国反击战,Star Wars: Episode V - The Empire Strikes Back,http://movie.mtime.com/10479,1980-06-20,290.0,哈里森·福特 Harrison Ford
189,哈利·波特与火焰杯,Harry Potter and the Goblet of Fire,http://movie.mtime.com/20287,2005-11-18,290.0,艾玛·沃森 Emma Watson
190,怪兽电力公司,Monsters Inc.,http://movie.mtime.com/10680,2001-11-02,290.0,比利·克里斯托 Billy Crystal
191,小鬼当家,Home Alone,http://movie.mtime.com/13468,1990-11-16,286.0,乔·佩西 Joe Pesci
192,饥饿游戏3：嘲笑鸟（下）,The Hunger Games: Mockingjay - Part 2,http://movie.mtime.com/175317,2015-11-20,282.0,乔什·哈切森 Josh Hutcherson
193,黑客帝国2：重装上阵,The Matrix Reloaded,http://movie.mtime.com/10750,2003-05-15,282.0,劳伦斯·菲什伯恩 Laurence Fishburne
194,暮光之城4：破晓（上）,The Twilight Saga: Breaking Dawn - Part 1,http://movie.mtime.com/94154,2011-11-18,281.0,罗伯特·帕丁森 Robert Pattinson
195,拜见岳父大人2,Meet the Fockers,http://movie.mtime.com/18986,2004-12-22,279.0,罗伯特·德尼罗 Robert De Niro
196,宿醉,The Hangover,http://movie.mtime.com/94571,2009-06-05,277.0,艾德·赫尔姆斯 Ed Helms
197,地心引力,Gravity,http://movie.mtime.com/126366,2013-10-04,274.0,乔治·克鲁尼 George Clooney
198,绿毛怪格林奇,The Grinch,http://movie.mtime.com/233407,2018-11-09,271.0,卡梅伦·丝蕾 Cameron Seely
199,欢乐好声音,Sing,http://movie.mtime.com/229728,2016-12-21,270.0,瑞茜·威瑟斯彭 Reese Witherspoon
200,星球大战：原力觉醒,Star Wars: The Force Awakens,http://movie.mtime.com/192895,2015-12-18,937.0,哈里森·福特 Harrison Ford
201,阿凡达,Avatar,http://movie.mtime.com/45997,2009-12-18,761.0,西格妮·韦弗 Sigourney Weaver
202,黑豹,Black Panther,http://movie.mtime.com/218085,2018-02-16,700.0,迈克尔·B·乔丹 Michael B. Jordan
203,复仇者联盟3：无限战争,Avengers: Infinity War,http://movie.mtime.com/217497,2018-04-27,679.0,克里斯·海姆斯沃斯 Chris Hemsworth
204,泰坦尼克号,Titanic,http://movie.mtime.com/11925,1997-12-19,659.0,比利·赞恩 Billy Zane
205,侏罗纪世界,Jurassic World,http://movie.mtime.com/191813,2015-06-12,652.0,尼克·罗宾逊 Nick Robinson
206,复仇者联盟,The Avengers,http://movie.mtime.com/83336,2012-05-04,623.0,克里斯·海姆斯沃斯 Chris Hemsworth
207,星球大战：最后的绝地武士,Star Wars: The Last Jedi,http://movie.mtime.com/211981,2017-12-15,620.0,奥斯卡·伊萨克 Oscar Isaac
208,超人总动员2,The Incredibles 2,http://movie.mtime.com/223686,2018-06-15,609.0,莎拉·沃威尔 Sarah Vowell
209,蝙蝠侠：黑暗骑士,The Dark Knight,http://movie.mtime.com/51378,2008-07-18,535.0,艾伦·艾克哈特 Aaron Eckhart
210,星球大战外传：侠盗一号,Rogue One: A Star Wars Story,http://movie.mtime.com/214815,2016-12-16,532.0,甄子丹 Donnie Yen
211,美女与野兽,Beauty and the Beast,http://movie.mtime.com/195064,2017-03-17,504.0,卢克·伊万斯 Luke Evans
212,海底总动员2：多莉去哪儿,Finding Dory,http://movie.mtime.com/196387,2016-06-17,486.0,马东 Dong Ma
213,星球大战前传一：幽灵的威胁,Star Wars: Episode I - The Phantom Menace,http://movie.mtime.com/12307,1999-05-19,475.0,杰克·洛伊德 Jake Lloyd
214,星球大战,Star Wars,http://movie.mtime.com/12303,1977-05-25,461.0,哈里森·福特 Harrison Ford
215,复仇者联盟2：奥创纪元,Avengers: Age of Ultron,http://movie.mtime.com/173060,2015-05-01,459.0,克里斯·海姆斯沃斯 Chris Hemsworth
216,蝙蝠侠：黑暗骑士崛起,The Dark Knight Rises,http://movie.mtime.com/125424,2012-07-20,448.0,安妮·海瑟薇 Anne Hathaway
217,怪物史瑞克2,Shrek 2,http://movie.mtime.com/10681,2004-05-19,441.0,艾迪·墨菲 Eddie Murphy
218,外星人E.T.,E.T. the Extra-Terrestrial,http://movie.mtime.com/12047,1982-06-11,435.0,罗伯特·麦克纳夫顿 Robert MacNaughton
219,饥饿游戏2：星火燎原,The Hunger Games: Catching Fire,http://movie.mtime.com/152776,2013-11-22,425.0,山姆·克拉弗林 Sam Claflin
220,加勒比海盗：聚魂棺,Pirates of the Caribbean: Dead Man's Chest,http://movie.mtime.com/17054,2006-07-07,423.0,凯拉·奈特莉 Keira Knightley
221,狮子王,The Lion King,http://movie.mtime.com/11809,1994-06-24,423.0,杰瑞米·艾恩斯 Jeremy Irons
222,侏罗纪世界2,Jurassic World: Fallen Kingdom,http://movie.mtime.com/225759,2018-06-22,418.0,伊莎贝拉·瑟蒙 Isabella Sermon
223,玩具总动员3,Toy Story 3,http://movie.mtime.com/46125,2010-06-18,415.0,琼·库萨克 Joan Cusack
224,神奇女侠,Wonder Woman,http://movie.mtime.com/40205,2017-06-02,413.0,康妮·尼尔森 Connie Nielsen
225,钢铁侠3,Iron Man 3,http://movie.mtime.com/91881,2013-05-03,409.0,本·金斯利 Ben Kingsley
226,美国队长3,Captain America: Civil War,http://movie.mtime.com/209122,2016-05-06,408.0,斯嘉丽·约翰逊 Scarlett Johansson
227,饥饿游戏,The Hunger Games,http://movie.mtime.com/120943,2012-03-23,408.0,利亚姆·海姆斯沃斯 Liam Hemsworth
228,勇敢者游戏：决战丛林,Jumanji: Welcome to the Jungle,http://movie.mtime.com/227232,2017-12-20,405.0,杰克·布莱克 Jack Black
229,蜘蛛侠,Spider-Man,http://movie.mtime.com/12633,2002-05-03,404.0,威廉·达福 Willem Dafoe
230,侏罗纪公园,Jurassic Park,http://movie.mtime.com/13057,1993-06-11,403.0,杰夫·高布伦 Jeff Goldblum
231,变形金刚2,Transformers: Revenge of the Fallen,http://movie.mtime.com/69283,2009-06-24,402.0,乔什·杜哈明 Josh Duhamel
232,冰雪奇缘,Frozen,http://movie.mtime.com/174956,2013-11-27,401.0,乔纳森·格罗夫 Jonathan Groff
233,银河护卫队2,Guardians of the Galaxy Vol. 2,http://movie.mtime.com/216008,2017-05-05,390.0,戴夫·巴蒂斯塔 Dave Bautista
234,哈利·波特与死亡圣器(下),Harry Potter and the Deathly Hallows: Part 2,http://movie.mtime.com/78592,2011-07-15,381.0,艾玛·沃森 Emma Watson
235,海底总动员,Finding Nemo,http://movie.mtime.com/10745,2003-05-30,381.0,亚历山大·古尔德 Alexander Gould
236,星球大战前传三：西斯的复仇,Star Wars: Episode III - Revenge of the Sith,http://movie.mtime.com/15607,2005-05-19,380.0,海登·克里斯滕森 Hayden Christensen
237,魔戒三部曲：国王归来,The Lord of the Rings: The Return of the King,http://movie.mtime.com/11405,2003-12-17,378.0,维果·莫腾森 Viggo Mortensen
238,蜘蛛侠2,Spider-Man 2,http://movie.mtime.com/12634,2004-06-30,374.0,詹姆斯·弗兰科 James Franco
239,耶稣受难记,The Passion of the Christ,http://movie.mtime.com/14313,2004-02-25,371.0,塞吉奥·鲁比尼 Sergio Rubini
240,爱宠大机密,The Secret Life of Pets,http://movie.mtime.com/223848,2016-07-08,368.0,路易斯·C·K Louis C.K.
241,神偷奶爸2,Despicable Me 2,http://movie.mtime.com/137602,2013-07-03,368.0,埃尔希·费舍 Elsie Fisher
242,奇幻森林,The Jungle Book,http://movie.mtime.com/207872,2016-04-15,364.0,本·金斯利 Ben Kingsley
243,死侍,Deadpool,http://movie.mtime.com/106309,2016-02-12,363.0,艾德·斯克林 Ed Skrein
244,头脑特工队,Inside Out,http://movie.mtime.com/164798,2015-06-19,356.0,刘易斯·布莱克 Lewis Black
245,速度与激情7,Fast & Furious 7,http://movie.mtime.com/196613,2015-04-03,353.0,杰森·斯坦森 Jason Statham
246,变形金刚3,Transformers: Dark of the Moon,http://movie.mtime.com/105799,2011-06-29,352.0,乔什·杜哈明 Josh Duhamel
247,美国狙击手,American Sniper,http://movie.mtime.com/205037,2015-01-16,350.0,杰克·麦克道曼 Jake McDorman
248,魔戒二部曲：双塔奇兵,The Lord of the Rings: The Two Towers,http://movie.mtime.com/11403,2002-12-18,343.0,伊恩·麦克莱恩 Ian McKellen
249,疯狂动物城,Zootopia,http://movie.mtime.com/205222,2016-03-04,341.0,J·K·西蒙斯 J.K. Simmons
250,饥饿游戏3：嘲笑鸟（上）,The Hunger Games: Mockingjay - Part 1,http://movie.mtime.com/174764,2014-11-21,337.0,利亚姆·海姆斯沃斯 Liam Hemsworth
251,蜘蛛侠3,Spider-Man 3,http://movie.mtime.com/22321,2007-05-04,337.0,詹姆斯·弗兰科 James Franco
252,小黄人大眼萌,Minions,http://movie.mtime.com/193881,2015-07-10,336.0,乔·哈姆 Jon Hamm
253,蜘蛛侠：英雄归来,Spider-Man: Homecoming,http://movie.mtime.com/208175,2017-07-07,334.0,迈克尔·基顿 Michael Keaton
254,爱丽丝梦游仙境,Alice in Wonderland,http://movie.mtime.com/83327,2010-03-05,334.0,海伦娜·伯翰·卡特 Helena Bonham Carter
255,海王,Aquaman,http://movie.mtime.com/132277,2018-12-21,334.0,帕特里克·威尔森 Patrick Wilson
256,银河护卫队,Guardians of the Galaxy,http://movie.mtime.com/175195,2014-08-01,333.0,布莱德利·库珀 Bradley Cooper
257,蝙蝠侠大战超人：正义黎明,Batman v Superman: Dawn of Justice,http://movie.mtime.com/203183,2016-03-25,330.0,盖尔·加朵 Gal Gadot
258,阿甘正传,Forrest Gump,http://movie.mtime.com/10054,1994-06-23,330.0,加里·西尼斯 Gary Sinise
259,小丑回魂,It,http://movie.mtime.com/103523,2017-09-08,327.0,菲恩·伍法德 Finn Wolfhard
260,自杀小队,Suicide Squad,http://movie.mtime.com/217684,2016-08-05,325.0,威尔·史密斯 Will Smith
261,死侍2：我爱我家,Deadpool 2,http://movie.mtime.com/231981,2018-05-18,325.0,莎姬·贝兹 Zazie Beetz
262,怪物史瑞克3,Shrek the Third,http://movie.mtime.com/38984,2007-05-18,323.0,卡梅隆·迪亚茨 Cameron Diaz
263,变形金刚,Transformers,http://movie.mtime.com/32446,2007-07-03,319.0,乔什·杜哈明 Josh Duhamel
264,钢铁侠,Iron Man,http://movie.mtime.com/24130,2008-05-02,318.0,格温妮丝·帕特洛 Gwyneth Paltrow
265,哈利·波特与魔法石,Harry Potter and the Sorcerer's Stone,http://movie.mtime.com/10734,2001-11-16,318.0,艾玛·沃森 Emma Watson
266,夺宝奇兵4,Indiana Jones and the Kingdom of the Crystal Skull,http://movie.mtime.com/26151,2008-05-22,317.0,凯特·布兰切特 Cate Blanchett
267,魔戒首部曲：魔戒现身,The Lord of the Rings: The Fellowship of the Ring,http://movie.mtime.com/11404,2001-12-19,316.0,维果·莫特森 Viggo Mortensen
